file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,BlankScreen.stopped,text.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01934159999973417,0.0484188999998878,0.0484188999998878,19.840026399999715,space,19.771345499999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.840093299999808,19.84744049999972,24.797261499999877,y,4.951046799999858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,99,3,12,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,3.8484417999998186,None,1,1,0.6497180000001208,None,space,1.1333621000003404,None,0,1,1,1,,,,,12,3,99,2,558.4083244999997,,,,,,,,,,,,,,,,,,,,,558.3925433999998,558.4083244999997,558.8917369000001,558.8961194999997,558.9125765999997,559.5758148999998,,,,,559.5760104000001,559.5912565999997,559.7748572,559.7912253,,,,,,,,,1,1,0.6497180000001208,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,100,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,3.8484417999998186,None,1,1,0.6832985999999437,None,space,1.1333621000003404,None,0,1,1,1,,,,,12,4,100,3,559.7912253,,,,,,,,,,,,,,,,,,,,,559.7756024999999,559.7912253,560.2747635000001,560.2792126999998,560.2910391999999,560.9756047000001,,,,,560.9757961999999,560.9910761000001,561.1751961999998,561.1911050999997,560.2910391999999,,,,,,,,1,1,0.6832985999999437,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,101,5,12,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,3.8484417999998186,None,1,1,0.661495400000149,None,space,1.1333621000003404,None,0,1,1,1,,,,,12,5,101,1,561.1911050999997,,,,,,,,,,,,,,,,,,,,,561.1759873999999,561.1911050999997,561.6750243000001,561.6799234,561.6954883999997,562.3587222000001,,,,,562.3589613999998,562.3742395999998,562.5582549999999,562.5743165999997,561.6954883999997,,,,,,,,1,1,0.661495400000149,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,102,6,12,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,3.8484417999998186,None,0,1,2.9033205000000635,None,space,1.1333621000003404,None,0,1,1,1,,,,,12,6,102,4,562.5743165999997,,,,,,,,,,,,,,,,,,,,,562.5590465999999,562.5743165999997,563.0578163,563.0627306000001,563.0796934,565.9912611,,,,,565.9914387999997,566.0070536999997,566.1907759000001,566.2070193,563.0796934,,,,,,,,0,1,2.9033205000000635,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,103,7,12,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,3.8484417999998186,None,0,1,1.339629899999636,None,space,1.1333621000003404,None,0,1,1,1,,,,,12,7,103,5,566.2070193,,,,,,,,,,,,,,,,,,,,,566.1915372999997,566.2070193,566.6909016999998,566.6958111999998,566.7119269,568.0575223000001,,,,,568.0577153999998,568.0729449999999,568.2572248000001,568.2733370999999,566.7119269,,,,,,,,0,1,1.339629899999636,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,104,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,3.8484417999998186,None,1,1,0.6234110999998848,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,0,104,2,568.2733370999999,,,,,,,,,,,,,,,,,,,,,568.2579289999999,568.2733370999999,568.7568189999997,568.7618532000001,568.7776396999998,569.4073436999997,,,,,569.4075161000001,569.4230296000001,569.6065398000001,569.6226535999999,568.7776396999998,,,,,,,,1,1,0.6234110999998848,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,105,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,135,space,3.8484417999998186,None,0,1,0.5535429999999906,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,1,105,7,569.6226535999999,,,,,,,,,,,,,,,,,,,,,569.6072661999997,569.6226535999999,570.1069540999997,570.1118701,570.1281057000001,570.6902629000001,,,,,570.6904430999998,570.7057323999998,570.8901403999998,570.9062467999997,570.1281057000001,,,,,,,,0,1,0.5535429999999906,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,106,2,13,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,135,space,3.8484417999998186,None,1,1,2.3125135999998747,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,2,106,0,570.9062467999997,,,,,,,,,,,,,,,,,,,,,570.8909647999999,570.9062467999997,571.3900929000001,571.3950881000001,571.4114910999997,573.7400112,,,,,573.7401864999997,573.7556773000001,573.9390800000001,573.9552393999998,571.4114910999997,,,,,,,,1,1,2.3125135999998747,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,107,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,3.8484417999998186,None,1,1,0.62801219999983,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,3,107,3,573.9552393999998,,,,,,,,,,,,,,,,,,,,,573.9397739999999,573.9552393999998,574.4389157999999,574.4428732000001,574.4594041999999,575.0890153999999,,,,,575.0891370999998,575.1050301999999,575.2890066,575.30521,574.4594041999999,,,,,,,,1,1,0.62801219999983,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,108,4,13,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,3.8484417999998186,None,0,0,2.2218214999998054,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,4,108,1,575.30521,,,,,,,,,,,,,,,,,,,,,575.2897178999997,575.30521,575.7894775999998,575.7943814999999,575.8105086999999,578.0391746,,,,,578.0393681,578.0548438000001,578.2386493999998,578.2548450999998,575.8105086999999,,,,,,,,0,0,2.2218214999998054,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,109,5,13,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,3.8484417999998186,None,0,1,1.9718151000001853,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,5,109,4,578.2548450999998,,,,,,,,,,,,,,,,,,,,,578.2393772,578.2548450999998,578.7389779999999,578.7441270999998,578.7591188000001,580.7387540999998,,,,,580.7389475,580.7542794999999,580.9386056999997,580.9546105999998,578.7591188000001,,,,,,,,0,1,1.9718151000001853,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,110,6,13,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,135,space,3.8484417999998186,None,0,1,0.9065842999998495,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,6,110,6,580.9546105999998,,,,,,,,,,,,,,,,,,,,,580.9394397000001,580.9546105999998,581.4384774,581.4435159,581.4606893999999,582.3716319,,,,,582.3718094000001,582.3875620999997,582.5711347000001,582.5876257999998,581.4606893999999,,,,,,,,0,1,0.9065842999998495,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,111,7,13,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,3.8484417999998186,None,0,1,2.283838299999843,None,space,1.1333621000003404,None,0,1,1,1,,,,,13,7,111,5,582.5876257999998,,,,,,,,,,,,,,,,,,,,,582.5718671999998,582.5876257999998,583.0705514000001,583.0725681999998,583.0873699999997,585.3878190999999,,,,,585.3879993999999,585.4032837999998,585.5876310999997,585.6037182999999,583.0873699999997,,,,,,,,0,1,2.283838299999843,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,112,0,14,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,3.8484417999998186,None,1,1,0.7461511000001337,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,0,112,1,585.6037182999999,,,,,,,,,,,,,,,,,,,,,585.5883564999999,585.6037182999999,586.0875367999997,586.0919623,586.1073160000001,586.8544870000001,,,,,586.8546597,586.8698439,587.0535344999998,587.069716,586.1073160000001,,,,,,,,1,1,0.7461511000001337,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,113,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,135,space,3.8484417999998186,None,0,1,0.5420771999997669,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,1,113,7,587.069716,,,,,,,,,,,,,,,,,,,,,587.0542264999999,587.069716,587.5540910999998,587.5588478,587.5733597999997,588.1208797999998,,,,,588.1210891999999,588.1362398000001,588.3203642999997,588.3365506999999,587.5733597999997,,,,,,,,0,1,0.5420771999997669,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,114,2,14,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,3.8484417999998186,None,1,1,0.6218831999999566,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,2,114,2,588.3365506999999,,,,,,,,,,,,,,,,,,,,,588.3210945999999,588.3365506999999,588.8205865,588.8255845999997,588.8414453,589.4709141999997,,,,,589.4711093999999,589.4862656,589.6700889999997,589.6863147999998,588.8414453,,,,,,,,1,1,0.6218831999999566,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,115,3,14,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,135,space,3.8484417999998186,None,0,1,0.7611375999999836,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,3,115,6,589.6863147999998,,,,,,,,,,,,,,,,,,,,,589.6708229999999,589.6863147999998,590.1702682999999,590.1752785999997,590.1912754999998,590.9539853000001,,,,,590.9541793999997,590.9694187999999,591.1532730999998,591.1695264999998,590.1912754999998,,,,,,,,0,1,0.7611375999999836,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,116,4,14,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,3.8484417999998186,None,0,1,1.6309433000001263,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,4,116,5,591.1695264999998,,,,,,,,,,,,,,,,,,,,,591.1540971,591.1695264999998,591.653303,591.6580940999997,591.6728905999998,593.3201159999999,,,,,593.320314,593.3354501999997,593.5196596000001,593.5358554,591.6728905999998,,,,,,,,0,1,1.6309433000001263,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,117,5,14,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,135,space,3.8484417999998186,None,1,1,1.5937697000003936,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,5,117,0,593.5358554,,,,,,,,,,,,,,,,,,,,,593.5203900000001,593.5358554,594.0196818,594.0244757999999,594.0414689999998,595.6364144999998,,,,,595.6365880999997,595.6519973999998,595.8355805000001,595.8519495999999,594.0414689999998,,,,,,,,1,1,1.5937697000003936,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,118,6,14,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,3.8484417999998186,None,0,1,1.7994315999999344,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,6,118,4,595.8519495999999,,,,,,,,,,,,,,,,,,,,,595.8363448,595.8519495999999,596.3356454,596.3389712999997,596.3516015,598.1526461999997,,,,,598.1528451999998,598.1682198999997,598.3520933,598.3683811999999,596.3516015,,,,,,,,0,1,1.7994315999999344,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,119,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,3.8484417999998186,None,1,1,0.4097907000000305,None,space,1.1333621000003404,None,0,1,1,1,,,,,14,7,119,3,598.3683811999999,,,,,,,,,,,,,,,,,,,,,598.3528802999999,598.3683811999999,598.8521725,598.8571204,598.8726471,599.2854881999997,,,,,599.2856247,599.3012321000001,599.4854566999998,599.5180425999997,598.8726471,,,,,,,,1,1,0.4097907000000305,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,,,,,,,,,,,,,,,,,space,3.8484417999998186,None,,,,,space,1.1333621000003404,None,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.5128439,599.5180425999997,599.5180425999997,601.0687877999999,space,1.5473061000002417,None,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
